default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,average_tweets_per_day,account_age_days,follower_friend_ratio,tweets_per_follower,profile_completeness,description_has_url,name_has_numbers,account_type_encoded
1,0,159.0,2,0.0,0,321,0,0.2219917012448132,1446,2.0,107.0,0.5,0,0,1
1,0,1465.0,16,6.0,0,2207,0,0.5837080137529754,3781,2.2857142857142856,129.8235294117647,0.25,0,1,0
0,0,11396.0,21010,1173.0,1,22408,0,5.904611330698288,3795,17.896081771720613,1.0664889819618295,1.0,0,0,1
1,0,1162.0,42,47.0,0,1282,0,0.4737620103473762,2706,0.875,29.813953488372093,0.25,0,0,0
0,0,1202.0,312,859.0,1,5472,0,1.887547430148327,2899,0.3627906976744186,17.482428115015974,1.0,0,0,1
0,0,21578.0,839,333.0,0,27970,0,8.746091307066918,3198,2.5119760479041915,33.29761904761905,0.75,0,0,1
0,0,2186.0,33,1609.0,0,3224,0,0.864343163538874,3730,0.0204968944099378,94.82352941176472,0.75,0,0,0
1,0,3447.0,124,152.0,0,3425,0,1.2784621127286302,2679,0.8104575163398693,27.4,0.5,1,0,1
0,0,2569.0,4331,501.0,1,10264,0,2.6770996348461136,3834,8.627490039840637,2.3693444136657438,1.0,1,0,1
0,0,7894.0,1139,928.0,1,40853,0,12.739185750636132,3930,1.2260495156081808,35.8359649122807,1.0,0,0,0
0,0,2657.0,110,791.0,0,1849,0,0.4441508527504204,4163,0.1388888888888889,16.65765765765766,0.75,0,0,1
1,0,3311.0,22,130.0,1,6228,0,2.904850746268657,2144,0.1679389312977099,270.7826086956522,0.75,0,0,1
0,0,10.0,21010,629.0,0,3886,1,1.0343359063082247,3757,33.34920634920635,0.184950740088525,0.75,1,0,1
0,0,316.0,21010,2174.5,0,10881,1,2.916376306620209,3731,9.65754998850839,0.5178715910713436,0.75,0,0,1
0,0,44.0,21010,1847.0,0,20692,1,6.270303030303031,3300,11.36904761904762,0.9848174765598972,0.75,0,0,1
0,0,21654.5,720,231.0,1,40853,0,13.066813538490877,3028,3.103448275862069,56.66158113730929,1.0,0,1,1
1,0,116.0,97,143.0,0,172,0,0.0647103085026335,2658,0.6736111111111112,1.7551020408163265,0.5,0,0,0
0,0,21654.5,21010,1796.0,1,40853,0,13.066813538490877,2917,11.691708402893711,1.944362476797868,1.0,0,0,0
0,0,21654.5,184,237.0,0,6317,0,3.965473948524796,1593,0.773109243697479,34.14594594594595,0.75,0,0,1
1,0,522.0,5,8.0,0,799,0,0.1895610913404507,4215,0.5555555555555556,133.16666666666666,0.25,0,0,0
1,0,212.0,7,0.0,0,30,0,0.0102915951972555,2915,7.0,3.75,0.5,1,0,0
0,0,10550.0,21010,1238.0,1,36047,1,8.60926677812276,4187,16.957223567393058,1.7156251487316168,1.0,1,0,1
1,0,4259.0,205,98.0,0,15055,0,5.967102655568767,2523,2.0707070707070705,73.08252427184466,0.5,0,0,0
0,0,787.0,339,883.0,1,3471,0,0.8690535803705558,3994,0.3834841628959276,10.208823529411765,1.0,0,0,1
0,0,1942.0,133,539.0,1,3987,0,2.196694214876033,1815,0.2462962962962963,29.753731343283583,1.0,0,0,1
0,0,1621.0,627,375.0,0,40853,0,13.066813538490877,4095,1.6675531914893618,65.05254777070064,0.75,0,1,1
1,0,2357.0,21010,192.0,0,13705,1,3.8218070273285,3586,108.860103626943,0.6522773785160154,0.5,0,0,1
0,0,18990.0,504,451.0,1,13010,0,3.96283886689004,3283,1.1150442477876106,25.76237623762376,0.75,0,0,1
0,0,7288.0,21010,380.0,1,20964,1,6.653125991748651,3151,55.14435695538058,0.9977630764837466,1.0,0,0,1
1,0,7688.0,11194,2174.5,1,12037,1,5.572685185185185,2160,5.145483796828315,1.0752121482804824,0.75,0,0,1
0,0,1937.0,246,2174.5,0,889,0,0.8089171974522293,1099,0.1130774534589749,3.5991902834008096,0.75,0,0,1
0,0,1907.0,621,968.0,0,1306,0,0.5952597994530537,2194,0.6408668730650154,2.09967845659164,0.75,0,1,1
0,0,3323.0,1289,2174.5,1,7591,0,1.947408927655208,3898,0.5925074695472305,5.884496124031008,1.0,0,0,1
1,0,21654.5,240,157.0,0,22304,0,10.010771992818672,2228,1.518987341772152,92.54771784232364,0.5,0,1,1
0,0,2291.0,120,462.0,1,4489,0,1.4747043363994743,3044,0.2591792656587473,37.099173553719005,0.75,0,0,0
1,0,297.0,4,34.0,0,483,0,0.2445569620253164,1975,0.1142857142857142,96.6,0.25,0,1,0
1,0,4744.0,21010,452.0,0,40853,0,13.066813538490877,3159,46.379690949227374,1.944362476797868,0.5,0,0,1
0,0,21654.5,1099,641.0,1,40853,0,13.066813538490877,3537,1.7118380062305296,37.13909090909091,1.0,0,0,1
0,0,13827.0,106,394.0,1,40853,0,13.066813538490877,3360,0.2683544303797468,381.803738317757,1.0,0,1,1
1,0,59.0,5,29.0,0,0,0,0.0,2601,0.1666666666666666,0.0,0.25,0,0,0
0,0,2041.0,15,66.0,0,2627,0,0.757934218118869,3466,0.2238805970149253,164.1875,0.5,0,0,0
0,0,0.0,8247,1.0,0,2685,1,3.0476730987514187,881,4123.5,0.3255334626576139,0.75,0,0,0
0,0,551.0,21010,860.0,1,40853,1,13.066813538490877,4340,24.401858304297328,1.944362476797868,1.0,0,0,1
1,0,493.0,48,239.0,0,484,0,0.1411078717201166,3430,0.2,9.877551020408164,0.25,0,1,0
0,0,556.0,21010,467.0,1,2157,1,0.5870985302123026,3674,44.89316239316239,0.1026605111608205,1.0,0,0,1
1,0,21654.5,295,641.0,1,7767,0,4.943984723106301,1571,0.4595015576323987,26.239864864864863,0.75,0,1,1
0,0,7077.0,389,282.0,1,12859,0,5.457979626485569,2356,1.3745583038869258,32.97179487179487,0.75,0,0,1
1,0,21654.5,442,357.0,1,12934,0,7.340522133938706,1762,1.23463687150838,29.196388261851016,0.5,0,1,1
0,0,925.0,192,303.0,1,2224,0,1.095566502463054,2030,0.631578947368421,11.523316062176166,1.0,0,0,1
1,0,3156.0,100,267.0,1,1530,0,0.598825831702544,2555,0.373134328358209,15.148514851485148,0.75,0,0,1
0,0,67.0,182,332.0,0,7355,0,1.7566276570336756,4187,0.5465465465465466,40.19125683060109,0.5,0,1,1
0,0,552.0,126,144.0,0,2095,0,0.505794302269435,4142,0.8689655172413793,16.496062992125985,0.75,0,0,1
0,0,12548.0,2322,2174.5,0,14603,0,4.0676880222841225,3590,1.0673408411859342,6.286267757210504,0.75,0,0,1
1,0,21654.5,3513,1288.0,0,40853,0,13.066813538490877,1939,2.725368502715283,11.625782583949915,0.5,0,0,1
0,0,99.0,58,439.0,1,1895,0,0.4860220569376763,3899,0.1318181818181818,32.11864406779661,1.0,0,0,1
1,0,21654.5,21010,626.0,1,4840,1,1.2106053026513257,3998,33.50877192982456,0.2303555280567321,0.75,0,0,1
0,0,123.0,154,0.0,0,787,0,0.2310628302994715,3406,154.0,5.077419354838709,0.75,0,0,0
1,0,1743.0,13,38.0,0,3102,0,1.7715591090805254,1751,0.3333333333333333,221.57142857142856,0.5,0,0,0
0,0,120.0,21010,390.0,1,40853,1,11.968115942028986,4485,53.73401534526855,1.944362476797868,1.0,1,0,1
0,0,21654.5,321,413.0,1,27492,0,8.31578947368421,3306,0.7753623188405797,85.37888198757764,1.0,0,0,1
0,0,21654.5,1290,2174.5,1,34809,0,11.59526982011992,3002,0.5929671339921857,26.96281951975213,1.0,0,0,1
1,0,21.0,52,617.0,0,100,0,0.0263852242744063,3790,0.0841423948220064,1.8867924528301887,0.5,0,0,1
0,0,1736.0,80,245.0,0,355,0,0.0940895838855022,3773,0.3252032520325203,4.382716049382716,0.75,0,0,1
0,0,1938.0,144,111.0,1,3505,0,0.9414450711791564,3723,1.2857142857142858,24.17241379310345,1.0,0,0,1
0,0,21654.5,21010,2174.5,1,21652,1,8.363074546156817,2589,9.65754998850839,1.0305078292323069,1.0,0,0,0
0,0,21654.5,314,287.0,1,10676,0,3.833393177737882,2785,1.0902777777777777,33.89206349206349,0.75,0,0,1
1,0,1718.0,4,38.0,0,2170,0,1.5656565656565655,1386,0.1025641025641025,434.0,0.25,0,0,0
0,0,686.0,34,93.0,1,1556,0,0.371271772846576,4191,0.3617021276595745,44.457142857142856,1.0,0,0,1
0,0,4327.0,459,1563.0,1,3668,0,0.8418636676612348,4357,0.2934782608695652,7.973913043478261,1.0,0,0,0
0,0,21654.5,866,1787.0,1,12237,0,2.8617867165575306,4276,0.4843400447427293,14.114186851211072,1.0,0,0,1
0,0,7733.0,21010,1476.0,0,40853,1,13.066813538490877,4212,14.224779959377116,1.944362476797868,0.75,0,0,1
0,0,21654.5,1522,1161.0,1,40853,0,13.066813538490877,3203,1.3098106712564543,26.82403151674327,1.0,0,0,1
1,0,21654.5,21010,1253.0,1,40853,1,13.066813538490877,3320,16.75438596491228,1.944362476797868,0.75,0,0,1
0,0,4947.0,21010,1200.0,0,20690,1,6.333027242118151,3267,17.49375520399667,0.9847222883251632,0.75,0,0,1
1,0,47.0,1,0.0,0,298,0,0.2571182053494392,1159,1.0,149.0,0.5,0,1,0
0,0,9817.0,21010,2174.5,1,40853,1,13.066813538490877,3497,9.65754998850839,1.944362476797868,1.0,0,1,0
1,0,853.0,15,0.0,0,1187,0,0.3309172010036242,3587,15.0,74.1875,0.25,0,1,0
1,0,4998.0,286,1225.0,1,12862,0,3.092570329406107,4159,0.233278955954323,44.815331010452965,0.75,0,0,1
0,0,5181.0,12411,1686.0,1,7952,1,2.0177619893428065,3941,7.356846473029045,0.6406703190460844,1.0,0,0,1
0,0,2006.0,21010,986.0,1,40853,0,13.066813538490877,3994,21.286727456940223,1.944362476797868,1.0,1,0,0
0,0,1273.0,21010,603.0,1,15134,1,3.671518680252305,4122,34.78476821192053,0.7202893722335919,1.0,0,0,1
1,0,252.0,4,0.0,0,50,0,0.0205254515599343,2436,4.0,10.0,0.5,1,0,0
1,0,367.0,1,0.0,0,746,0,0.5864779874213837,1272,1.0,373.0,0.5,0,0,1
1,0,14.0,354,0.0,0,10521,0,11.996579247434436,877,354.0,29.63661971830986,0.5,1,0,0
0,0,155.0,954,43.0,1,14107,0,4.69450915141431,3005,21.681818181818183,14.7717277486911,0.75,0,0,1
0,0,21654.5,622,373.0,1,40853,0,13.066813538490877,2494,1.6631016042780749,65.57463884430176,0.75,0,1,0
0,0,2328.0,231,325.0,0,9816,0,3.187012987012987,3080,0.7085889570552147,42.310344827586206,0.5,0,0,1
1,0,8759.0,390,646.0,1,4702,0,1.6014986376021798,2936,0.6027820710973725,12.025575447570333,0.75,0,0,1
1,0,0.0,175,5.0,0,0,0,0.0,986,29.166666666666668,0.0,0.5,0,0,1
1,0,690.0,5,0.0,1,1019,0,0.3241094147582697,3144,5.0,169.83333333333334,0.5,0,0,0
0,0,77.0,999,1751.0,0,3133,0,1.2040737893927749,2602,0.5702054794520548,3.133,0.75,0,0,0
0,0,6692.0,21010,2174.5,0,18052,1,4.463897131552918,4044,9.65754998850839,0.8591690067107706,0.75,0,0,1
0,0,45.0,21010,11.0,0,5498,1,1.1941789748045175,4604,1750.8333333333333,0.2616724572842797,0.75,1,0,1
1,0,21654.5,717,460.0,1,20765,0,7.572939460247994,2742,1.5553145336225596,28.920612813370475,0.5,0,1,1
0,0,294.0,5,40.0,0,374,0,0.1861622697859631,2009,0.1219512195121951,62.333333333333336,0.5,0,1,0
1,0,1160.0,8,16.0,1,1246,0,0.3735011990407674,3336,0.4705882352941176,138.44444444444446,0.5,0,1,0
0,0,14195.0,8587,2174.5,1,40853,0,13.066813538490877,4918,3.947138588830154,4.756986492780624,1.0,0,0,1
0,0,13003.0,21010,461.0,1,25678,1,6.440431402056684,3987,45.47619047619048,1.222121745752225,1.0,0,0,1
0,0,10132.0,217,197.0,1,3044,0,1.4856027330405075,2049,1.095959595959596,13.963302752293576,0.75,0,0,1
1,0,3802.0,1038,2174.5,1,11844,0,3.679403541472507,3219,0.4771316938634796,11.399422521655438,0.75,0,0,1
0,0,1290.0,21010,294.0,1,4482,1,1.3837604198826798,3239,71.22033898305085,0.2133168340393127,1.0,0,1,1
0,0,1041.0,20997,2174.5,1,4901,1,1.1988747553816046,4088,9.65157435072397,0.2334031812553576,1.0,0,0,1
1,0,213.0,20,0.0,1,394,0,0.1224362958359229,3218,20.0,18.761904761904763,0.5,0,0,0
0,0,8.0,1275,585.0,1,21072,0,5.530708661417322,3810,2.175767918088737,16.5141065830721,1.0,0,0,0
0,0,412.0,21010,701.0,1,10685,1,2.719521506744719,3929,29.928774928774928,0.5085431440673933,1.0,0,0,1
1,0,1803.0,8,37.0,0,2291,0,0.6429974740387314,3563,0.2105263157894736,254.55555555555557,0.25,0,1,0
0,0,3267.0,21010,1106.0,0,311,1,0.0857221609702315,3628,18.979223125564587,0.014801770501166,0.75,0,0,1
0,0,2267.0,273,250.0,1,6999,0,2.0298723897911835,3448,1.0876494023904382,25.543795620437955,0.75,0,0,0
1,0,114.0,0,0.0,0,245,0,0.1695501730103806,1445,0.0,245.0,0.5,0,0,1
0,0,1.0,59,96.0,0,32775,0,13.066813538490877,694,0.6082474226804123,546.25,0.75,1,1,0
0,0,21654.5,1580,394.0,1,40853,0,13.066813538490877,3295,4.0,25.83997469955724,1.0,0,0,1
0,0,330.0,1785,913.0,1,8811,0,2.491094147582697,3537,1.952954048140044,4.933370660694289,1.0,0,0,1
0,0,21654.5,21010,2163.0,1,40853,0,11.995626822157435,4116,9.708872458410353,1.944362476797868,1.0,0,0,1
0,0,140.0,21010,0.0,0,40853,1,13.066813538490877,4156,21010.0,1.944362476797868,0.75,0,0,1
0,0,4035.0,417,424.0,1,4919,0,1.6218265743488296,3033,0.9811764705882352,11.767942583732058,1.0,0,0,1
0,0,21654.5,1635,2174.5,1,36464,0,9.252473991372748,3941,0.7515513675017237,22.288508557457213,1.0,0,0,1
0,0,4438.0,282,525.0,1,24494,0,7.763549920760697,3155,0.5361216730038023,86.55123674911661,1.0,0,1,1
1,0,1257.0,1,11.0,0,1898,0,0.5019836022216345,3781,0.0833333333333333,949.0,0.25,0,1,0
0,0,16083.0,8971,2174.5,1,29877,1,6.987137511693171,4276,4.123649735692944,3.330026749888542,1.0,0,0,1
0,0,7226.0,62,551.0,0,2798,0,1.2369584438549956,2262,0.1123188405797101,44.41269841269841,0.75,0,0,1
0,0,21654.5,2062,1449.0,1,20909,0,5.643454790823212,3705,1.4220689655172414,10.135239941832284,1.0,0,1,1
1,0,11143.0,849,2136.0,1,11787,0,5.273825503355705,2235,0.3972859148338792,13.867058823529412,0.75,0,1,1
1,0,1908.0,13,0.0,0,2663,0,1.539306358381503,1730,13.0,190.2142857142857,0.25,0,0,0
1,0,396.0,18,0.0,0,72,0,0.0191489361702127,3760,18.0,3.789473684210526,0.5,1,0,0
0,0,29.0,3595,0.0,1,202,0,0.0678307588985896,2978,3595.0,0.0561735261401557,1.0,0,0,0
0,0,13598.0,21010,2174.5,0,19514,1,4.898092369477912,3984,9.65754998850839,0.9287516063014613,0.75,0,0,1
0,0,1691.0,168,601.0,1,402,0,0.1194295900178253,3366,0.2790697674418604,2.378698224852071,1.0,0,1,1
1,0,21654.5,2209,642.0,1,7229,1,1.665668202764977,4340,3.4354587869362363,3.2710407239819004,0.75,1,0,1
0,0,7146.0,21010,2174.5,1,11460,0,2.824747350258812,4057,9.65754998850839,0.5454285850268906,1.0,0,0,1
1,0,2362.0,9,0.0,0,3584,0,0.901635220125786,3975,9.0,358.4,0.25,0,0,0
0,0,21654.5,4671,2174.5,0,17629,0,4.289294403892944,4110,2.1470926223856583,3.773330479452055,0.75,0,1,1
1,0,1118.0,4,18.0,0,1652,0,0.5461157024793388,3025,0.2105263157894736,330.4,0.25,0,1,0
0,0,1200.0,475,2174.5,0,18264,0,5.126017401066517,3563,0.2183406113537118,38.36974789915966,0.75,0,1,1
1,0,1124.0,112,528.0,0,1412,0,0.4178751109795797,3379,0.2117202268431001,12.49557522123894,0.5,0,0,1
0,0,23.0,21010,8.0,0,1221,1,0.3155038759689922,3870,2334.4444444444443,0.058112417305221,0.75,0,0,1
0,0,7477.0,21010,488.0,0,7876,1,1.9209756097560973,4100,42.96523517382413,0.3748512683832278,0.75,0,0,1
0,0,3517.0,579,344.0,1,17086,0,4.303778337531486,3970,1.6782608695652177,29.458620689655174,1.0,0,0,0
1,0,2051.0,11233,1430.0,1,21057,1,6.686884725309622,3149,7.849755415793152,1.8743991454513085,0.75,0,0,1
0,0,21654.5,1044,569.0,0,36567,0,9.107596513075965,4015,1.831578947368421,34.992344497607654,0.75,0,0,1
0,0,10156.0,21010,1151.0,1,35715,1,8.544258373205741,4180,18.23784722222222,1.6998239017657415,1.0,0,0,1
0,0,5047.0,978,778.0,0,40853,0,13.066813538490877,3924,1.2554557124518613,41.72931562819203,0.75,0,0,1
0,0,9015.0,394,461.0,1,3770,0,1.6462882096069869,2290,0.8528138528138528,9.544303797468354,1.0,0,0,1
1,0,2465.0,4346,879.0,0,21643,1,5.923097974822113,3654,4.938636363636364,4.978835978835979,0.5,0,0,1
1,0,1919.0,45,76.0,1,1089,0,0.5417910447761194,2010,0.5844155844155844,23.67391304347826,0.75,0,1,1
1,0,17266.0,21010,520.0,1,7853,0,2.7163611207194744,2891,40.326295585412666,0.3737566036837846,0.5,0,0,1
0,0,2885.0,288,294.0,1,17431,0,4.315672196088141,4039,0.976271186440678,60.31487889273357,1.0,0,0,0
1,0,1208.0,996,1243.0,0,3169,0,1.7893845285149632,1771,0.8006430868167203,3.178535606820461,0.5,0,0,1
0,0,21170.0,21010,756.0,0,8760,1,2.24788298691301,3897,27.754293262879788,0.4169244681357384,0.75,0,0,1
0,0,465.0,40,46.0,0,783,0,0.277462792345854,2822,0.851063829787234,19.09756097560976,0.75,0,0,0
0,0,363.0,49,435.0,1,617,0,0.2225027046520014,2773,0.1123853211009174,12.34,0.75,0,0,1
1,0,1747.0,9,0.0,0,2539,0,0.7805102981862896,3253,9.0,253.9,0.25,0,1,0
1,0,1555.0,10,6.0,1,2638,0,0.8030441400304414,3285,1.4285714285714286,239.8181818181818,0.5,0,0,1
0,0,21.0,21010,468.0,1,12125,0,2.9195762099686973,4153,44.79744136460555,0.5770786730760078,1.0,0,0,1
1,0,1811.0,159,260.0,1,4044,0,1.5016709988860006,2693,0.6091954022988506,25.275,0.5,0,0,1
0,0,2098.0,11,60.0,0,2962,0,0.8474964234620886,3495,0.180327868852459,246.83333333333331,0.75,0,0,0
1,0,7457.0,154,1315.0,1,3178,0,1.4658671586715868,2168,0.1170212765957446,20.503225806451614,0.5,0,1,1
0,0,59.0,813,808.0,1,4912,0,1.4567022538552787,3372,1.004944375772559,6.034398034398034,1.0,1,1,1
0,0,1017.0,21010,239.0,0,3014,1,0.736919315403423,4090,87.54166666666667,0.1434486697444195,0.75,1,0,1
0,0,365.0,236,0.0,0,12662,0,3.900800985828712,3246,236.0,53.42616033755274,0.75,0,0,0
0,0,4119.0,88,196.0,0,4606,0,1.5256707519046042,3019,0.4467005076142132,51.752808988764045,0.75,0,1,1
0,0,21654.5,21010,2174.5,1,40853,0,13.066813538490877,4918,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,1249.0,144,0.0,1,842,0,0.2641983056165673,3187,144.0,5.8068965517241375,0.75,0,1,1
0,0,1076.0,57,65.0,1,3545,0,1.1168872085696282,3174,0.8636363636363636,61.12068965517241,0.75,0,0,0
1,0,1277.0,13,0.0,0,504,0,0.1374045801526717,3668,13.0,36.0,0.25,0,1,0
1,0,21654.5,365,315.0,1,2308,0,2.1794145420207744,1059,1.1550632911392404,6.306010928961749,0.75,0,0,1
0,0,14.0,246,0.0,1,434,0,0.1084457771114442,4002,246.0,1.757085020242915,1.0,0,0,1
1,0,21654.5,1126,1753.0,0,40853,0,13.066813538490877,1301,0.6419612314709237,36.24933451641526,0.5,0,1,1
1,0,587.0,123,1957.0,0,2752,0,0.8452088452088452,3256,0.0628192032686414,22.193548387096776,0.25,0,1,0
0,0,13017.0,578,614.0,1,10715,0,4.162781662781663,2574,0.9398373983739836,18.50604490500864,1.0,0,0,1
1,0,2437.0,13,0.0,0,3327,0,1.0152578577967653,3277,13.0,237.64285714285717,0.5,0,0,0
0,0,6287.0,115,317.0,1,2471,0,0.5948483389504092,4154,0.3616352201257861,21.30172413793104,1.0,0,0,1
0,0,1528.0,92,304.0,1,1305,0,0.460967855881314,2831,0.3016393442622951,14.03225806451613,1.0,1,0,1
0,0,566.0,21010,58.0,1,10859,1,3.3432881773399017,3248,356.10169491525426,0.5168245204892675,1.0,0,0,1
0,0,0.0,496,1136.0,0,40853,0,13.066813538490877,3625,0.436235708003518,82.19919517102616,0.75,0,0,0
1,0,21654.5,15524,1870.0,1,10796,0,2.834339721711735,3809,8.297167290219134,0.6953945249597423,0.75,0,0,1
1,0,228.0,20,126.0,0,684,0,0.4384615384615384,1560,0.1574803149606299,32.57142857142857,0.25,0,1,0
0,0,21654.5,21010,2174.5,1,40853,1,12.10754151919412,3673,9.65754998850839,1.944362476797868,1.0,0,0,1
0,0,6.0,93,0.0,0,11445,0,5.911673553719008,1936,93.0,121.75531914893617,0.75,1,0,0
0,0,7435.0,13355,2174.5,1,40853,0,13.066813538490877,2756,6.138818662376465,3.058775082359988,1.0,0,1,1
0,0,9983.0,234,345.0,1,9461,0,2.8730640753112664,3293,0.6763005780346821,40.25957446808511,1.0,0,0,1
1,0,17424.0,293,135.0,1,23104,0,11.680485338725983,1978,2.1544117647058822,78.58503401360544,0.5,0,0,1
0,0,1818.0,21010,2174.5,0,40853,0,13.066813538490877,3824,9.65754998850839,1.944362476797868,0.75,1,0,0
0,0,17119.0,876,1211.0,1,36714,0,13.066813538490877,2297,0.7227722772277227,41.86316989737743,1.0,0,0,1
1,0,1049.0,47,109.0,0,3013,0,1.0881184543156377,2769,0.4272727272727272,62.770833333333336,0.25,0,1,0
1,0,286.0,305,273.0,0,491,0,0.1950735001986492,2517,1.1131386861313868,1.6045751633986929,0.5,0,0,1
0,1,0.0,824,0.0,0,40853,0,13.066813538490877,1360,824.0,49.51878787878788,0.5,0,1,0
0,0,7830.0,21010,1045.0,1,40853,1,10.791776237150373,4183,20.08604206500956,1.944362476797868,1.0,1,0,1
0,0,1553.0,21010,2174.5,1,12495,0,5.5956112852664575,2233,9.65754998850839,0.5946884965018324,0.75,0,1,1
1,0,105.0,10,90.0,0,32,0,0.0105960264900662,3020,0.1098901098901098,2.909090909090909,0.5,1,1,0
1,0,1248.0,8,0.0,0,1248,0,0.853625170998632,1462,8.0,138.66666666666666,0.5,0,0,0
0,0,2304.0,11,0.0,0,3554,0,1.133652312599681,3135,11.0,296.1666666666667,0.75,0,0,0
0,0,10926.0,21010,1892.0,0,16568,1,4.316831683168317,3838,11.09878499735869,0.7885393365380039,0.75,0,0,1
0,0,1813.0,3649,2174.5,1,17554,1,4.51956745623069,3884,1.6773155596414615,4.809315068493151,1.0,0,0,1
0,0,28.0,79,0.0,0,353,0,0.0852657004830917,4140,79.0,4.4125,0.75,0,0,1
0,0,21654.5,3055,2174.5,1,23825,0,6.238544121497775,3819,1.4042748793380833,7.796138743455497,1.0,0,1,0
0,0,2815.0,21010,242.0,0,1948,1,0.6251604621309371,3116,86.46090534979425,0.092713340631098,0.75,0,1,1
0,0,21654.5,21010,2174.5,0,40853,1,13.066813538490877,3464,9.65754998850839,1.944362476797868,0.75,0,0,1
0,0,17555.0,21010,1239.0,1,11693,1,2.828495403967102,4134,16.943548387096776,0.5565180143734234,1.0,1,0,1
1,0,2.0,1019,36.0,0,40853,0,13.066813538490877,2952,27.54054054054054,40.05196078431373,0.5,0,1,0
0,0,21654.5,97,370.0,0,5204,0,1.6852331606217616,3088,0.261455525606469,53.10204081632653,0.75,1,1,0
0,0,8142.0,583,156.0,1,8537,0,2.349848609964217,3633,3.713375796178344,14.618150684931509,1.0,0,0,1
0,0,534.0,21010,917.0,1,9502,0,2.204128972396196,4311,22.886710239651418,0.4522393032221217,1.0,0,0,0
1,0,21291.0,921,2174.5,1,13538,0,3.663870094722598,3695,0.4233509538037233,14.683297180043384,0.75,0,0,1
1,0,2260.0,17,13.0,0,3011,0,0.9409375,3200,1.2142857142857142,167.27777777777777,0.5,0,0,0
1,0,2608.0,189,117.0,0,2921,0,1.2398132427843802,2356,1.6016949152542372,15.373684210526315,0.5,1,0,1
0,0,21654.5,21010,1398.0,1,6090,1,1.4900905309517984,4087,15.017869907076484,0.289848174765599,1.0,0,0,1
0,0,18429.0,21010,904.0,0,40853,1,13.066813538490877,4918,23.215469613259668,1.944362476797868,0.75,1,0,0
1,0,2318.0,29,34.0,0,3204,0,2.1692620176032498,1477,0.8285714285714286,106.8,0.5,0,0,0
1,0,12.0,42,10.0,0,40853,0,13.066813538490877,1729,3.8181818181818175,950.0697674418604,0.5,0,0,0
0,0,3255.0,21010,566.0,1,4166,1,1.114201658197379,3739,37.05467372134039,0.1982770929513112,1.0,0,0,1
0,0,2003.0,34,214.0,1,3208,0,0.8270172724929106,3879,0.1581395348837209,91.65714285714286,0.75,0,1,0
1,0,935.0,44,133.0,0,700,0,0.2377717391304347,2944,0.3283582089552239,15.555555555555555,0.25,0,0,1
1,0,5217.0,769,147.0,1,467,0,0.1983857264231096,2354,5.195945945945946,0.6064935064935065,0.5,0,1,1
1,0,158.0,3,0.0,0,23,0,0.0073482428115015,3130,3.0,5.75,0.5,1,1,0
1,0,21654.5,752,739.0,1,40853,0,13.066813538490877,2902,1.0162162162162165,54.25365205843293,0.75,0,0,1
0,0,1488.0,1067,1927.0,1,4323,0,0.8820648847174046,4901,0.5534232365145229,4.047752808988764,1.0,0,0,1
0,0,1792.0,5111,110.0,1,7526,1,2.139891953369349,3517,46.04504504504504,1.4722222222222223,1.0,0,0,1
1,0,199.0,18,205.0,0,23,0,0.0132564841498559,1735,0.087378640776699,1.2105263157894737,0.5,1,0,0
1,0,2794.0,21010,1154.0,0,12297,1,2.991970802919708,4110,18.19047619047619,0.5852648612631479,0.5,0,0,1
0,0,28.0,21010,450.0,0,2795,1,0.6944099378881987,4025,46.58536585365854,0.1330255580410261,0.75,0,0,1
1,1,119.0,4,0.0,0,146,0,0.0587525150905432,2485,4.0,29.2,0.0,0,1,0
0,0,1232.0,1492,375.0,1,14770,0,4.732457545658443,3121,3.9680851063829783,9.892833221701272,1.0,0,0,1
0,0,199.0,68,0.0,0,392,0,0.1031307550644567,3801,68.0,5.681159420289855,0.75,0,1,1
0,0,21654.5,21010,2174.5,0,32113,0,6.542991035044825,4908,9.65754998850839,1.528389891009471,0.75,0,0,0
0,1,3087.0,629,2048.0,0,7350,0,2.194029850746269,3350,0.3069790141532454,11.666666666666666,0.25,0,1,0
0,0,15673.0,21010,1118.0,1,40853,1,9.868724958755598,4243,18.77569258266309,1.944362476797868,1.0,0,0,1
0,0,7535.0,21010,2174.5,1,19185,0,4.277591973244147,4485,9.65754998850839,0.9130931416876874,1.0,0,0,1
0,0,5380.0,5828,922.0,1,5950,1,1.4382402707275803,4137,6.314192849404117,1.0207582775776292,1.0,0,0,1
1,0,2150.0,24,51.0,0,3170,0,1.0319010416666667,3072,0.4615384615384615,126.8,0.5,0,0,1
1,0,21654.5,1159,1095.0,1,40853,0,13.066813538490877,3142,1.0574817518248176,35.21810344827586,0.75,0,0,1
1,1,16.0,1,0.0,0,108,0,0.0886699507389162,1218,1.0,54.0,0.25,0,1,0
0,0,10127.0,16449,2131.0,0,40853,1,9.744756068819232,4243,7.715290806754221,2.483465045592705,0.75,0,0,1
